Rank,Major_code,Major,Total,Men,Women,Major_category,ShareWomen,Sample_size,Employed,Full_time,Part_time,Full_time_year_round,Unemployed,Unemployment_rate,Median,P25th,P75th,College_jobs,Non_college_jobs,Low_wage_jobs
88,3202,PRE-LAW AND LEGAL STUDIES,13528,4435,9093,Law & Public Policy,0.672161443,92,9762,7851,3595,5370,757,0.071965016,36000,29200,46000,2002,6454,1336
89,6199,MISCELLANEOUS HEALTH MEDICAL PROFESSIONS,13386,1589,11797,Health,0.881293889,81,10076,7514,4145,5868,893,0.08141125,36000,23000,42000,5652,3835,1422
90,5401,PUBLIC ADMINISTRATION,5629,2947,2682,Law & Public Policy,0.476461183,46,4158,4148,847,2952,789,0.1594906,36000,23000,60000,919,2313,496
91,5005,GEOSCIENCES,1978,809,1169,Physical Sciences,0.591001011,18,1441,1264,354,1011,36,0.024373731,36000,21000,41000,784,591,221
92,5206,SOCIAL PSYCHOLOGY,1386,413,973,Psychology & Social Work,0.702020202,8,1080,828,433,529,33,0.029649596,36000,34000,45000,434,593,37
93,1301,ENVIRONMENTAL SCIENCE,25965,10787,15178,Biology & Life Science,0.584556133,225,20859,16987,7071,10916,1779,0.078584681,35600,25000,40200,8149,10076,3175
94,1901,COMMUNICATIONS,213996,70619,143377,Communications & Journalism,0.669998505,2394,179633,147335,49889,116251,14602,0.075176976,35000,27000,45000,40763,97964,27440
95,5301,CRIMINAL JUSTICE AND FIRE PROTECTION,152824,80231,72593,Law & Public Policy,0.47501047,1728,125393,109970,32242,88548,11268,0.082452199,35000,26000,45000,24348,88858,18404
96,6004,COMMERCIAL ART AND GRAPHIC DESIGN,103480,32041,71439,Arts,0.690365288,1186,83483,67448,24387,52243,8947,0.096797577,35000,25000,45000,37389,38119,14839
97,1902,JOURNALISM,72619,23736,48883,Communications & Journalism,0.673143392,843,61022,51411,15902,39524,4535,0.069176442,35000,26000,42900,23279,26672,8512
98,5098,MULTI-DISCIPLINARY OR GENERAL SCIENCE,62052,27015,35037,Physical Sciences,0.564639335,427,46138,37850,13133,28966,2727,0.055806815,35000,24000,50000,17923,22039,5751
99,1904,ADVERTISING AND PUBLIC RELATIONS,53162,12862,40300,Communications & Journalism,0.758060269,681,45326,38815,10948,30932,3305,0.067960766,35000,27000,47000,9659,23059,7214
100,1501,AREA ETHNIC AND CIVILIZATION STUDIES,31195,8739,22456,Humanities & Liberal Arts,0.719858952,249,24629,18755,9541,13109,1668,0.063429289,35000,24500,44000,8465,11818,3677
101,2310,SPECIAL NEEDS EDUCATION,28739,2682,26057,Education,0.906677337,246,24639,21584,5153,16642,1067,0.041507819,35000,32000,42000,20185,3797,1179
102,3608,PHYSIOLOGY,22060,8422,13638,Biology & Life Science,0.618223028,99,14643,10732,6541,7588,1088,0.0691628,35000,20000,50000,6587,6894,2237
103,5503,CRIMINOLOGY,19879,10031,9848,Social Science,0.495397153,214,16181,13616,4543,10548,1743,0.097243919,35000,25000,45000,3373,10605,1895
104,4002,NUTRITION SCIENCES,18909,2563,16346,Health,0.864456079,118,13217,9601,6648,6625,975,0.068700676,35000,26000,45000,6535,5473,2449
105,6103,HEALTH AND MEDICAL ADMINISTRATIVE SERVICES,18109,4266,13843,Health,0.764426528,184,15419,13534,3299,10982,1518,0.089626262,35000,27000,42000,2589,8592,1391
106,2001,COMMUNICATION TECHNOLOGIES,18035,11431,6604,Computers & Mathematics,0.366176878,208,14779,11981,4690,9085,2006,0.119511469,35000,25000,45000,4545,8794,2495
107,5901,TRANSPORTATION SCIENCES AND TECHNOLOGIES,15150,13257,1893,Industrial Arts & Consumer Services,0.124950495,180,12266,11688,2633,9170,962,0.072724524,35000,22000,52000,4575,6147,557
108,1303,NATURAL RESOURCES MANAGEMENT,13773,8617,5156,Agriculture & Natural Resources,0.374355623,152,11797,10722,2613,6954,842,0.066619195,35000,25000,42000,4333,5808,1405
109,3611,NEUROSCIENCE,13663,4944,8719,Biology & Life Science,0.63814682,53,9087,8027,3078,5482,463,0.048481675,35000,30000,44000,5605,2301,902
110,4000,MULTI/INTERDISCIPLINARY STUDIES,12296,2817,9479,Interdisciplinary,0.770901106,128,9821,8032,3173,6234,749,0.070860927,35000,25000,44000,5176,3903,1061
111,5002,ATMOSPHERIC SCIENCES AND METEOROLOGY,4043,2744,1299,Physical Sciences,0.321296067,32,3431,2659,1309,2161,78,0.022228555,35000,28000,50000,1808,1317,237
112,1302,FORESTRY,3607,3156,451,Agriculture & Natural Resources,0.125034655,48,3007,2473,891,1763,322,0.096725743,35000,28600,48000,1096,1692,327
113,1106,SOIL SCIENCE,685,476,209,Agriculture & Natural Resources,0.305109489,4,613,488,185,383,0,0,35000,18500,44000,355,144,0
114,2300,GENERAL EDUCATION,143718,26893,116825,Education,0.812876606,919,118241,98408,29558,73531,7195,0.057359929,34000,26000,41000,82007,31112,11443
115,6402,HISTORY,141951,78253,63698,Humanities & Liberal Arts,0.448732309,1058,105646,84681,40657,59218,11176,0.095666912,34000,25000,47000,35336,54569,16839
116,2602,FRENCH GERMAN LATIN AND OTHER COMMON FOREIGN LANGUAGE STUDIES,48246,12835,35411,Humanities & Liberal Arts,0.733967583,342,38315,29340,14569,20056,3132,0.075566386,34000,25000,45000,15051,18193,5267
117,4001,INTERCULTURAL AND INTERNATIONAL STUDIES,24650,8575,16075,Humanities & Liberal Arts,0.652129817,184,18824,14354,7978,8801,1718,0.083633531,34000,24000,45000,4956,10343,3168
118,2311,SOCIAL SCIENCE OR HISTORY TEACHER EDUCATION,20198,9950,10248,Education,0.507376968,157,17700,14002,5168,8871,1012,0.054082941,34000,23050,42000,10928,5561,1806
119,6110,COMMUNITY AND PUBLIC HEALTH,19735,4103,15632,Health,0.792095262,130,14512,10099,6377,7460,1833,0.112144387,34000,21000,45000,5225,7385,1854
120,2305,MATHEMATICS TEACHER EDUCATION,14237,3872,10365,Education,0.728032591,123,13115,11259,2273,8073,216,0.016202835,34000,30000,40000,10699,1977,786
121,2301,EDUCATIONAL ADMINISTRATION AND SUPERVISION,804,280,524,Education,0.651741294,5,703,733,0,504,0,0,34000,29000,35000,346,206,111
122,6106,HEALTH AND MEDICAL PREPARATORY PROGRAMS,12740,5521,7219,Health,0.566640502,31,7052,5029,3891,3236,529,0.069779712,33500,23000,40000,3051,3539,1159
123,3699,MISCELLANEOUS BIOLOGY,10706,4747,5959,Biology & Life Science,0.556603774,63,7767,6076,2568,4542,483,0.058545455,33500,23000,48000,4253,2722,459
124,3600,BIOLOGY,280709,111762,168947,Biology & Life Science,0.601858152,1370,182295,144512,72371,100336,13874,0.070724732,33400,24000,45000,88232,81109,28339
125,5507,SOCIOLOGY,115433,32510,82923,Social Science,0.718364766,1024,92721,73475,29639,56561,8608,0.084951001,33000,25000,44000,29051,48899,13748
126,1903,MASS MEDIA,52824,24704,28120,Communications & Journalism,0.532333788,590,44679,35769,13078,27521,4410,0.089836827,33000,25000,45000,12855,25297,6429
127,6109,TREATMENT THERAPY PROFESSIONS,48491,13487,35004,Health,0.721865913,224,37861,30020,12346,21735,2409,0.059821207,33000,24000,41000,22215,14616,4468
128,6211,HOSPITALITY MANAGEMENT,43647,15204,28443,Business,0.651659908,546,36728,32160,7494,23106,2393,0.061169193,33000,25000,42000,2325,23341,9063
129,2313,LANGUAGE AND DRAMA EDUCATION,30471,3741,26730,Education,0.877227528,235,26033,21419,7239,15266,1379,0.050306435,33000,24000,40000,17985,6824,2819
130,2601,LINGUISTICS AND COMPARATIVE LANGUAGE AND LITERATURE,16601,4416,12185,Humanities & Liberal Arts,0.733991928,88,11165,8462,4831,5821,1302,0.10443571,33000,25000,40000,4122,5695,2085
131,2399,MISCELLANEOUS EDUCATION,10150,3654,6496,Education,0.64,126,8691,7264,2202,5816,547,0.059211951,33000,30000,45000,5284,2438,657
132,4007,INTERDISCIPLINARY SOCIAL SCIENCES,9916,2337,7579,Social Science,0.76432029,95,7444,5843,2834,4714,757,0.092305816,33000,24000,40000,2630,3906,1470
133,3604,ECOLOGY,9154,3878,5276,Biology & Life Science,0.576360061,86,7585,5603,2741,3912,437,0.054475193,33000,23000,42000,2856,4159,976
134,2309,SECONDARY TEACHER EDUCATION,17125,6820,10305,Education,0.601751825,156,15116,12520,3782,9193,833,0.05222898,32500,25000,38000,10304,3967,1385
135,6100,GENERAL MEDICAL AND HEALTH SERVICES,33599,7574,26025,Health,0.774576624,202,24406,18166,11088,12809,2183,0.082101621,32400,25000,45000,9364,12889,3816
136,4801,PHILOSOPHY AND RELIGIOUS STUDIES,54814,31967,22847,Humanities & Liberal Arts,0.416809574,375,40157,31086,16659,21816,4267,0.096051684,32200,23000,47100,14444,20313,8051
137,2314,ART AND MUSIC EDUCATION,34181,10732,23449,Education,0.6860244,338,30007,23018,9209,16537,1206,0.038637747,32100,25000,40000,20821,8260,2767
138,3301,ENGLISH LANGUAGE AND LITERATURE,194673,58227,136446,Humanities & Liberal Arts,0.70089843,1436,149180,114386,57825,81180,14345,0.08772359,32000,23000,41000,57690,71827,26503
139,2304,ELEMENTARY EDUCATION,170862,13029,157833,Education,0.923745479,1629,149339,123177,37965,86540,7297,0.046585715,32000,23400,38000,108085,36972,11502
140,4101,PHYSICAL FITNESS PARKS RECREATION AND LEISURE,125074,62181,62893,Industrial Arts & Consumer Services,0.502846315,1014,103078,77428,38515,57978,5593,0.051467273,32000,24000,43000,27581,63946,16838
141,3401,LIBERAL ARTS,71369,22339,49030,Humanities & Liberal Arts,0.686992952,569,54844,43401,19187,33438,4657,0.078267592,32000,25000,42000,18565,28558,9030
142,6005,FILM VIDEO AND PHOTOGRAPHIC ARTS,38761,22357,16404,Arts,0.423208896,331,31433,22457,12818,15740,3718,0.10577224,32000,22000,42000,7368,20721,5862
143,5500,GENERAL SOCIAL SCIENCES,12920,5079,7841,Social Science,0.606888545,113,9602,7700,3396,5679,1108,0.103454715,32000,27000,50000,3602,4778,1634
144,1105,PLANT SCIENCE AND AGRONOMY,7416,4897,2519,Agriculture & Natural Resources,0.339670982,110,6594,5798,1246,4522,314,0.045454545,32000,22900,40000,2089,3545,1231
145,2308,SCIENCE AND COMPUTER TEACHER EDUCATION,6483,2049,4434,Education,0.683942619,59,5362,4764,1227,3247,266,0.047263682,32000,28000,39000,4214,1106,591
146,5200,PSYCHOLOGY,393735,86648,307087,Psychology & Social Work,0.779933204,2584,307933,233205,115172,174438,28169,0.083810867,31500,24000,41000,125148,141860,48207
147,6002,MUSIC,60633,29909,30724,Arts,0.506720763,419,47662,29010,24943,21425,3918,0.075959674,31000,22300,42000,13752,28786,9286
148,2306,PHYSICAL AND HEALTH EDUCATION TEACHING,28213,15670,12543,Education,0.444582285,259,23794,19420,7230,13651,1920,0.074667496,31000,24000,40000,12777,9328,2042
149,6006,ART HISTORY AND CRITICISM,21030,3240,17790,Humanities & Liberal Arts,0.845934379,204,17579,13262,6140,9965,1128,0.060298284,31000,23000,40000,5139,9738,3426
150,6000,FINE ARTS,74440,24786,49654,Arts,0.667033853,623,59679,42764,23656,31877,5486,0.084186296,30500,21000,41000,20792,32725,11880
151,2901,FAMILY AND CONSUMER SCIENCES,58001,5166,52835,Industrial Arts & Consumer Services,0.91093257,518,46624,36747,15872,26906,3355,0.067128194,30000,22900,40000,20985,20133,5248
152,5404,SOCIAL WORK,53552,5137,48415,Psychology & Social Work,0.904074544,374,45038,34941,13481,27588,3329,0.06882792,30000,25000,35000,27449,14416,4344
153,1103,ANIMAL SCIENCES,21573,5347,16226,Agriculture & Natural Resources,0.752143884,255,17112,14479,5353,10824,917,0.050862499,30000,22000,40000,5443,9571,2125
154,6003,VISUAL AND PERFORMING ARTS,16250,4133,12117,Arts,0.745661538,132,12870,8447,6253,6322,1465,0.102197419,30000,22000,40000,3849,7635,2840
155,2312,TEACHER EDUCATION: MULTIPLE LEVELS,14443,2734,11709,Education,0.810704147,142,13076,11734,2214,8457,496,0.03654583,30000,24000,37000,10766,1949,722
156,5299,MISCELLANEOUS PSYCHOLOGY,9628,1936,7692,Psychology & Social Work,0.798919817,60,7653,5201,3221,3838,419,0.05190783,30000,20800,40000,2960,3948,1650
157,5403,HUMAN SERVICES AND COMMUNITY ORGANIZATION,9374,885,8489,Psychology & Social Work,0.90558993,89,8294,6455,2405,5061,326,0.037819026,30000,24000,35000,2878,4595,724
158,3402,HUMANITIES,6652,2013,4639,Humanities & Liberal Arts,0.697384245,49,5052,3565,2225,2661,372,0.068584071,30000,20000,49000,1168,3354,1141
159,4901,THEOLOGY AND RELIGIOUS VOCATIONS,30207,18616,11591,Humanities & Liberal Arts,0.383719006,310,24202,18079,8767,13944,1617,0.062628297,29000,22000,38000,9927,12037,3304
160,6007,STUDIO ARTS,16977,4754,12223,Arts,0.719974083,182,13908,10451,5673,7413,1368,0.089552239,29000,19200,38300,3948,8707,3586
161,2201,COSMETOLOGY SERVICES AND CULINARY ARTS,10510,4364,6146,Industrial Arts & Consumer Services,0.584776403,117,8650,7662,2064,5949,510,0.055676856,29000,20000,36000,563,7384,3163
162,1199,MISCELLANEOUS AGRICULTURE,1488,404,1084,Agriculture & Natural Resources,0.728494624,24,1290,1098,335,936,82,0.059766764,29000,23000,42100,483,626,31
163,5502,ANTHROPOLOGY AND ARCHEOLOGY,38844,11376,27468,Humanities & Liberal Arts,0.707136237,247,29633,20147,14515,13232,3395,0.102791571,28000,20000,38000,9805,16693,6866
164,6102,COMMUNICATION DISORDERS SCIENCES AND SERVICES,38279,1225,37054,Health,0.967998119,95,29763,19975,13862,14460,1487,0.047584,28000,20000,40000,19957,9404,5125
165,2307,EARLY CHILDHOOD EDUCATION,37589,1167,36422,Education,0.968953683,342,32551,27569,7001,20748,1360,0.040104981,28000,21000,35000,23515,7705,2868
166,2603,OTHER FOREIGN LANGUAGES,11204,3472,7732,Humanities & Liberal Arts,0.690110675,56,7052,5197,3685,3214,846,0.107115726,27500,22900,38000,2326,3703,1115
167,6001,DRAMA AND THEATER ARTS,43249,14440,28809,Arts,0.666119448,357,36165,25147,15994,16891,3040,0.07754113,27000,19200,35000,6994,25313,11068
168,3302,COMPOSITION AND RHETORIC,18953,7022,11931,Humanities & Liberal Arts,0.629504564,151,15053,10121,6612,7832,1340,0.081742207,27000,20000,35000,4855,8100,3466
169,3609,ZOOLOGY,8409,3050,5359,Biology & Life Science,0.637293376,47,6259,5043,2190,3602,304,0.04632028,26000,20000,39000,2771,2947,743
170,5201,EDUCATIONAL PSYCHOLOGY,2854,522,2332,Psychology & Social Work,0.817098809,7,2125,1848,572,1211,148,0.065112187,25000,24000,34000,1488,615,82
171,5202,CLINICAL PSYCHOLOGY,2838,568,2270,Psychology & Social Work,0.799859056,13,2101,1724,648,1293,368,0.149048198,25000,25000,40000,986,870,622
172,5203,COUNSELING PSYCHOLOGY,4626,931,3695,Psychology & Social Work,0.798746217,21,3777,3154,965,2738,214,0.053620646,23400,19200,26000,2403,1245,308
173,3501,LIBRARY SCIENCE,1098,134,964,Education,0.877959927,2,742,593,237,410,87,0.104945718,22000,20000,22000,288,338,192
