"","name","total","male_share","female_share","gap"
"1","Casey",176544.328149,0.584286566204162,0.415713433795838,0.168573132408324
"2","Riley",154860.665173,0.507639071226889,0.492360928773111,0.0152781424537786
"3","Jessie",136381.830656,0.47783426831522,0.52216573168478,0.04433146336956
"4","Jackie",132928.78874,0.421132601798505,0.578867398201495,0.15773479640299
"5","Avery",121797.419516,0.335213073103216,0.664786926896784,0.329573853793568
"6","Jaime",109870.18729,0.561792900862907,0.438207099137093,0.123585801725814
"7","Peyton",94896.395216,0.433719376329487,0.566280623670513,0.132561247341027
"8","Kerry",88963.92625,0.483948843602212,0.516051156397788,0.0321023127955753
"9","Jody",80400.519199,0.352068031749129,0.647931968250871,0.295863936501742
"10","Kendall",79210.873961,0.372366742002144,0.627633257997856,0.255266515995713
"11","Payton",64151.630388,0.334357683090347,0.665642316909653,0.331284633819305
"12","Skyler",53486.390419,0.646053060924541,0.353946939075459,0.292106121849082
"13","Frankie",51288.068109,0.623671255310686,0.376328744689314,0.247342510621372
"14","Pat",44781.602373,0.369034384641938,0.630965615358062,0.261931230716124
"15","Quinn",41920.940058,0.635741932197297,0.364258067802703,0.271483864394595
"16","Harley",41237.565743,0.57170175193966,0.42829824806034,0.14340350387932
"17","Reese",36360.520613,0.361910288553326,0.638089711446674,0.276179422893347
"18","Robbie",32636.047648,0.553156938754081,0.446843061245919,0.106313877508162
"19","Tommie",29528.793818,0.664437749808803,0.335562250191197,0.328875499617605
"20","Justice",27350.56457,0.528194955830851,0.471805044169149,0.0563899116617029
"21","Kris",24955.811342,0.498626098405292,0.501373901594708,0.00274780318941553
"22","Carey",24790.097054,0.523225760260067,0.476774239739933,0.0464515205201342
"23","Emerson",24167.154361,0.525528919552714,0.474471080447286,0.0510578391054288
"24","Blair",23160.101097,0.490256307493872,0.509743692506128,0.0194873850122556
"25","Amari",22296.161372,0.515448766998635,0.484551233001365,0.0308975339972705
"26","Elisha",22184.559374,0.42335187324059,0.57664812675941,0.153296253518819
"27","Sage",21336.062278,0.367309797932152,0.632690202067848,0.265380404135695
"28","Emery",18844.118877,0.486775536488248,0.513224463511752,0.0264489270235037
"29","Stevie",18665.219122,0.574872101520245,0.425127898479755,0.14974420304049
"30","Rowan",18367.420464,0.593396902050688,0.406603097949313,0.186793804101375
"31","Ollie",17889.750339,0.339155503236562,0.660844496763438,0.321688993526876
"32","Shea",16768.89188,0.41330242568181,0.58669757431819,0.173395148636381
"33","Jaylin",15093.192039,0.572151392077043,0.427848607922957,0.144302784154087
"34","Phoenix",14841.367876,0.610618412515388,0.389381587484612,0.221236825030777
"35","Charley",12546.265782,0.609578018980947,0.390421981019053,0.219156037961894
"36","Armani",12541.667755,0.559799828152919,0.440200171847081,0.119599656305837
"37","Devyn",12515.023074,0.462939632691244,0.537060367308756,0.0741207346175126
"38","Ivory",11908.580714,0.45360412468377,0.54639587531623,0.0927917506324591
"39","Kendal",11841.40348,0.338384465048226,0.661615534951774,0.323231069903548
"40","Baby",11132.855753,0.517252291124696,0.482747708875304,0.0345045822493915
"41","Mckinley",10972.533414,0.479261600633664,0.520738399366336,0.0414767987326723
"42","Finley",10194.618867,0.423588367386486,0.576411632613514,0.152823265227028
"43","Milan",9971.955937,0.542624640460242,0.457375359539758,0.0852492809204839
"44","Tory",9837.844335,0.64217876263032,0.35782123736968,0.284357525260639
"45","Shay",9444.894035,0.413142273861413,0.586857726138587,0.173715452277173
"46","Shiloh",8999.08523,0.334421397629101,0.665578602370899,0.331157204741798
"47","Lavern",8776.346296,0.510623226437919,0.489376773562081,0.0212464528758382
"48","Sky",8386.640072,0.350032134418276,0.649967865581724,0.299935731163449
"49","Reilly",8300.824693,0.446285455482995,0.553714544517005,0.107429089034009
"50","Leighton",8281.601797,0.606148710001783,0.393851289998217,0.212297420003566
"51","Santana",7922.713789,0.438905002453573,0.561094997546427,0.122189995092854
"52","Arden",7773.14736,0.47692710227997,0.52307289772003,0.0461457954400597
"53","Campbell",7728.956865,0.430619167648829,0.569380832351171,0.138761664702343
"54","Channing",7626.335577,0.624902631923615,0.375097368076385,0.24980526384723
"55","Kamari",7584.893909,0.632721126040472,0.367278873959528,0.265442252080945
"56","Alva",7496.35069,0.472639067129876,0.527360932870124,0.0547218657402486
"57","Clair",7148.894728,0.585739931740676,0.414260068259324,0.171479863481352
"58","Lavon",7107.834786,0.48804651732095,0.51195348267905,0.0239069653580999
"59","Kenyatta",7063.611274,0.418089848300449,0.581910151699551,0.163820303399102
"60","Britt",6852.95455,0.594512279086982,0.405487720913018,0.189024558173963
"61","Vernell",6729.462903,0.352433686043904,0.647566313956096,0.295132627912192
"62","Michal",6558.698679,0.490950487527344,0.509049512472656,0.0180990249453111
"63","Austyn",6228.961465,0.662011678860177,0.337988321139823,0.324023357720355
"64","Rian",6139.851241,0.593677306326126,0.406322693673874,0.187354612652251
"65","Dominque",6101.13501,0.375118135928613,0.624881864071387,0.249763728142774
"66","Remy",6094.667878,0.570592843057625,0.429407156942375,0.141185686115249
"67","Jammie",6013.444775,0.364047292177885,0.635952707822115,0.27190541564423
"68","Ricki",5847.272146,0.339712786646821,0.660287213353179,0.320574426706357
"69","Jordin",5770.788278,0.347259358940564,0.652740641059436,0.305481282118872
"70","Trinidad",5747.944235,0.592455661149956,0.407544338850045,0.184911322299911
"71","Ryley",5685.538724,0.560735154356149,0.439264845643851,0.121470308712297
"72","Carrol",5513.606968,0.45235639563636,0.54764360436364,0.0952872087272798
"73","Landry",5449.51046,0.555815647888489,0.444184352111511,0.111631295776979
"74","Lorin",5428.15538,0.545362467498121,0.454637532501879,0.0907249349962417
"75","Yael",5232.374916,0.449224824049286,0.550775175950714,0.101550351901427
"76","Codi",4805.328209,0.368184020539189,0.631815979460811,0.263631958921622
"77","Sloan",4796.882097,0.367115168434376,0.632884831565624,0.265769663131247
"78","Jael",4472.71492,0.384048137367092,0.615951862632908,0.231903725265817
"79","Kodi",4428.704313,0.491293819868078,0.508706180131922,0.017412360263845
"80","Azariah",4420.560847,0.370263313106705,0.629736686893296,0.259473373786591
"81","Dakotah",4388.852023,0.625606776125293,0.374393223874707,0.251213552250586
"82","Lorenza",4249.273719,0.543574994868435,0.456425005131565,0.0871499897368697
"83","Artie",4230.139897,0.59190025861218,0.40809974138782,0.18380051722436
"84","Maxie",4123.46784,0.599424270518865,0.400575729481135,0.19884854103773
"85","Torey",4058.588974,0.661885135994064,0.338114864005936,0.323770271988129
"86","Tai",4017.916297,0.597251797104822,0.402748202895178,0.194503594209643
"87","Kalani",4012.316123,0.411020883809857,0.588979116190143,0.177958232380285
"88","Codie",3998.816987,0.608712507202321,0.391287492797679,0.217425014404641
"89","Storm",3960.537446,0.641435752252701,0.358564247747299,0.282871504505401
"90","Jaedyn",3913.076884,0.41443708367474,0.58556291632526,0.171125832650519
"91","Merritt",3843.56067,0.658423283064763,0.341576716935237,0.316846566129526
"92","Allyn",3801.332806,0.570772523672583,0.429227476327417,0.141545047345165
"93","Jourdan",3781.556602,0.427814783241475,0.572185216758525,0.144370433517049
"94","Yuri",3774.699243,0.389429947492111,0.610570052507889,0.221140105015779
"95","Ellery",3738.814883,0.39765859704908,0.60234140295092,0.20468280590184
"96","Oakley",3728.798329,0.64194439435987,0.35805560564013,0.28388878871974
"97","Gentry",3703.829157,0.621410654605957,0.378589345394043,0.242821309211914
"98","Ellison",3651.546836,0.352833543116028,0.647166456883972,0.294332913767945
"99","Arin",3634.974321,0.388598580418967,0.611401419581033,0.222802839162065
"100","Sol",3624.980544,0.551899845176107,0.448100154823893,0.103799690352214
"101","Carrington",3616.3836,0.409038452115533,0.590961547884467,0.181923095768933
"102","Dell",3615.033276,0.650476866592472,0.349523133407528,0.300953733184945
"103","Carlin",3554.951422,0.555793446226169,0.444206553773831,0.111586892452338
"104","Lennie",3533.447279,0.554154371182285,0.445845628817715,0.108308742364569
"105","Dru",3445.961147,0.603141929156522,0.396858070843478,0.206283858313043
"106","Alpha",3406.676728,0.380973771398012,0.619026228601988,0.238052457203976
"107","Kiran",3405.697622,0.526568794133539,0.473431205866461,0.0531375882670773
"108","Tristyn",3336.366181,0.470470253516816,0.529529746483184,0.0590594929663688
"109","Camdyn",3274.913501,0.499923233544971,0.50007676645503,0.000153532910058984
"110","Krishna",3270.049176,0.494240423312827,0.505759576687173,0.0115191533743466
"111","Demetrice",3200.883393,0.474710134496924,0.525289865503076,0.0505797310061523
"112","Berkley",3184.659274,0.350632706649798,0.649367293350202,0.298734586700404
"113","Linden",3155.870202,0.661140940992351,0.338859059007649,0.322281881984701
"114","Mikah",3094.063238,0.603268755814615,0.396731244185385,0.206537511629231
"115","Parris",3064.315071,0.537673923478869,0.462326076521131,0.0753478469577387
"116","Kalin",3021.240034,0.526623695600083,0.473376304399917,0.0532473912001656
"117","Kary",3020.968706,0.40128489599786,0.59871510400214,0.19743020800428
"118","Arie",3014.123001,0.449607679763033,0.550392320236967,0.100784640473934
"119","Aries",2964.756533,0.571238456901648,0.428761543098352,0.142476913803296
"120","Rio",2960.443801,0.586188487149735,0.413811512850265,0.172376974299469
"121","Sutton",2930.892868,0.556696757092112,0.443303242907888,0.113393514184224
"122","Rhyan",2900.188369,0.398704042247678,0.601295957752322,0.202591915504644
"123","Isa",2895.497837,0.466191698281003,0.533808301718997,0.0676166034379945
"124","Arlyn",2893.945006,0.454250770237339,0.545749229762661,0.0914984595253225
"125","Karsen",2872.427405,0.571991118431764,0.428008881568236,0.143982236863528
"126","Seneca",2856.367471,0.514098436881408,0.485901563118592,0.0281968737628157
"127","Callan",2809.37665,0.657736006668953,0.342263993331047,0.315472013337905
"128","Garnett",2797.598866,0.64378895734082,0.35621104265918,0.28757791468164
"129","Micaiah",2749.93498,0.620467564654929,0.379532435345071,0.240935129309857
"130","Christan",2684.978836,0.501137286431855,0.498862713568145,0.00227457286370958
"131","Aris",2549.033763,0.601766360361858,0.398233639638142,0.203532720723715
"132","Tylar",2540.224111,0.576006220342501,0.423993779657499,0.152012440685002
"133","Brighton",2534.958718,0.660835496098994,0.339164503901006,0.321670992197988
"134","Merlyn",2500.628691,0.591927610175532,0.408072389824468,0.183855220351065
"135","Kimani",2492.695778,0.552357813236526,0.447642186763474,0.104715626473051
"136","Salem",2484.362235,0.521194096721568,0.478805903278432,0.0423881934431354
"137","Barrie",2480.799063,0.38156556656197,0.61843443343803,0.236868866876059
"138","Braylin",2476.689792,0.63324898784902,0.36675101215098,0.26649797569804
"139","Charly",2473.36083,0.368508794974326,0.631491205025673,0.262982410051347
"140","Ocean",2470.958543,0.485112113432977,0.514887886567023,0.0297757731340456
"141","Ara",2398.501272,0.37016977408549,0.62983022591451,0.25966045182902
"142","Deane",2395.830649,0.645301029789105,0.354698970210895,0.29060205957821
"143","Andree",2375.252032,0.340060791915155,0.659939208084846,0.319878416169691
"144","Natividad",2343.481904,0.462715137313047,0.537284862686953,0.0745697253739068
"145","Ardell",2327.065702,0.52288286744729,0.47711713255271,0.0457657348945794
"146","Divine",2322.744419,0.436621526976533,0.563378473023467,0.126756946046934
"147","Ocie",2299.24497,0.530291593940075,0.469708406059925,0.06058318788015
"148","Lakota",2298.545252,0.471156131060586,0.528843868939414,0.0576877378788277
"149","Ashtin",2291.99335,0.50554467141015,0.494455328589849,0.011089342820301
"150","Larkin",2267.588897,0.507738103464528,0.492261896535472,0.0154762069290553
"151","Kamdyn",2266.011067,0.523264805396469,0.476735194603531,0.0465296107929379
"152","Waverly",2239.462468,0.477728781029966,0.522271218970034,0.0445424379400673
"153","Claudie",2203.604469,0.494641500475193,0.505358499524807,0.0107169990496148
"154","Lannie",2182.972994,0.602829347690959,0.397170652309041,0.205658695381918
"155","Vernie",2155.660129,0.468198870694982,0.531801129305018,0.0636022586100353
"156","Adair",2154.719944,0.547555244144526,0.452444755855474,0.0951104882890526
"157","Kaidyn",2139.577902,0.57681928189965,0.42318071810035,0.1536385637993
"158","Verdell",2133.742154,0.41847341035378,0.58152658964622,0.16305317929244
"159","Jae",2106.066765,0.547065864742422,0.452934135257578,0.0941317294848438
"160","Aven",2090.059497,0.596139390188853,0.403860609811147,0.192278780377705
"161","Kodie",2069.638392,0.547812556233253,0.452187443766747,0.0956251124665066
"162","Shalom",2060.595874,0.658794369205846,0.341205630794153,0.317588738411693
"163","Daylin",2036.196151,0.576251238086148,0.423748761913852,0.152502476172297
"164","Osiris",1997.239288,0.641802415314794,0.358197584685206,0.283604830629588
"165","Dwan",1990.646038,0.564547632551036,0.435452367448964,0.129095265102072
"166","Lashaun",1977.848391,0.378668867850549,0.621331132149451,0.242662264298902
"167","Ashten",1969.697594,0.459275307923232,0.540724692076768,0.0814493841535353
"168","Dann",1959.445874,0.461800314061648,0.538199685938352,0.0763993718767043
"169","Shai",1950.991705,0.457984994867008,0.542015005132992,0.0840300102659842
"170","Teegan",1945.936273,0.517134095788552,0.482865904211448,0.0342681915771041
"171","Micha",1927.975901,0.454472979950386,0.545527020049614,0.0910540400992284
"172","Tobie",1921.187635,0.354512695476514,0.645487304523486,0.290974609046971
"173","Jaelin",1910.944988,0.570012901909869,0.429987098090131,0.140025803819738
"174","Marlowe",1893.814455,0.483657416164352,0.516342583835648,0.0326851676712965
"175","Kareen",1865.710053,0.375142719992623,0.624857280007378,0.249714560014755
"176","Ryen",1827.655074,0.59188669152569,0.40811330847431,0.18377338305138
"177","Marquette",1795.238032,0.650215760357733,0.349784239642267,0.300431520715466
"178","Joell",1787.318885,0.455033671845301,0.544966328154699,0.0899326563093971
"179","Adel",1776.564727,0.576633384323632,0.423366615676368,0.153266768647265
"180","Golden",1763.136515,0.62353856870805,0.37646143129195,0.247077137416101
"181","An",1746.029349,0.460547889106531,0.539452110893469,0.0789042217869386
"182","Ossie",1740.230779,0.436514538282396,0.563485461717604,0.126970923435207
"183","Stephane",1724.789877,0.370804580620808,0.629195419379192,0.258390838758384
"184","Vinnie",1711.276531,0.366533191823455,0.633466808176545,0.26693361635309
"185","Armoni",1707.359443,0.3946234682816,0.6053765317184,0.210753063436801
"186","Berlin",1675.592169,0.393717979353961,0.606282020646039,0.212564041292079
"187","Thanh",1671.332281,0.621414649143607,0.378585350856393,0.242829298287215
"188","Jimi",1666.012608,0.637415201962265,0.362584798037735,0.27483040392453
"189","Linn",1654.747322,0.548375044295736,0.451624955704264,0.0967500885914713
"190","Marvis",1653.1578,0.492993125641121,0.507006874358878,0.014013748717757
"191","Tam",1647.93815,0.525162795096406,0.474837204903594,0.0503255901928115
"192","Kaylon",1644.939332,0.624760243133392,0.375239756866608,0.249520486266785
"193","Kylin",1642.510785,0.520088092450486,0.479911907549514,0.0401761849009716
"194","Lajuan",1642.21941,0.59958550301144,0.40041449698856,0.19917100602288
"195","Cameran",1611.747981,0.526148908512267,0.473851091487733,0.052297817024534
"196","Shamari",1601.241909,0.420481969785866,0.579518030214134,0.159036060428269
"197","Teddie",1595.122202,0.543811233341482,0.456188766658518,0.0876224666829633
"198","Laramie",1594.631205,0.56437408548016,0.43562591451984,0.128748170960319
"199","Ricci",1585.31257,0.488588592343023,0.511411407656977,0.0228228153139541
"200","Jule",1555.296916,0.357332542283521,0.642667457716479,0.285334915432958
"201","Cedar",1552.70581,0.555718008165372,0.444281991834628,0.111436016330743
"202","Drue",1547.492989,0.569385893999679,0.430614106000321,0.138771787999357
"203","Shade",1544.88143,0.465530749502245,0.534469250497755,0.0689385009955101
"204","Jeryl",1538.032514,0.408293290475913,0.591706709524087,0.183413419048175
"205","Taylen",1535.983379,0.595155411509176,0.404844588490824,0.190310823018353
"206","Devonne",1534.988374,0.412720967618221,0.587279032381779,0.174558064763558
"207","Delane",1525.850038,0.469447342898057,0.530552657101943,0.0611053142038851
"208","Arnell",1518.343435,0.648371135480294,0.351628864519706,0.296742270960588
"209","Earlie",1510.680394,0.617877714377751,0.382122285622249,0.235755428755502
"210","Tenzin",1464.873785,0.559233375181194,0.440766624818806,0.118466750362387
"211","Kendel",1464.373914,0.484885748927647,0.515114251072353,0.0302285021447057
"212","Arlis",1462.083094,0.663250362431179,0.336749637568821,0.326500724862359
"213","Ashby",1459.223405,0.608203218204275,0.391796781795725,0.21640643640855
"214","Shia",1450.051376,0.586154801869586,0.413845198130414,0.172309603739171
"215","Berkeley",1447.964706,0.363027322297178,0.636972677702822,0.273945355405645
"216","Lin",1434.757899,0.403574594991653,0.596425405008347,0.192850810016694
"217","Freedom",1419.588662,0.344338179139388,0.655661820860612,0.311323641721224
"218","Rylin",1405.565656,0.409514091030124,0.590485908969876,0.180971817939752
"219","Aaryn",1391.675478,0.392251380892694,0.607748619107306,0.215497238214612
"220","Mykah",1378.630611,0.382136299452878,0.617863700547122,0.235727401094244
"221","Shaya",1373.047244,0.4979617722462,0.5020382277538,0.00407645550760077
"222","Tanis",1363.088001,0.338578977777973,0.661421022222027,0.322842044444055
"223","Chancey",1357.860017,0.665674378568877,0.334325621431123,0.331348757137754
"224","Jaidan",1353.840217,0.595128969344246,0.404871030655754,0.190257938688492
"225","Jaydyn",1344.56751,0.544079451243025,0.455920548756975,0.0881589024860492
"226","Kaedyn",1342.72329,0.623275211082397,0.376724788917603,0.246550422164793
"227","Talyn",1333.103591,0.481925098197414,0.518074901802586,0.0361498036051723
"228","Le",1323.979515,0.387719884019505,0.612280115980495,0.224560231960991
"229","Hartley",1321.569286,0.497189274115742,0.502810725884258,0.00562145176851514
"230","Avon",1318.747786,0.658928510989743,0.341071489010257,0.317857021979486
"231","Finnley",1313.456526,0.613938087814564,0.386061912185436,0.227876175629128
"232","Schyler",1311.405147,0.555552965204276,0.444447034795724,0.111105930408553
"233","Rennie",1307.957688,0.567809024568385,0.432190975431615,0.13561804913677
"234","Aly",1298.699031,0.370464737799593,0.629535262200407,0.259070524400815
"235","Kaydin",1293.967349,0.6505711412661,0.3494288587339,0.3011422825322
"236","Camari",1292.573614,0.593439201212102,0.406560798787898,0.186878402424204
"237","Clemmie",1288.247856,0.38562834526464,0.61437165473536,0.22874330947072
"238","Payson",1280.568167,0.593972970436958,0.406027029563042,0.187945940873915
"239","Anay",1278.824199,0.422374412700647,0.577625587299353,0.155251174598706
"240","Devine",1270.283725,0.527148692706427,0.472851307293573,0.0542973854128534
"241","Terryl",1263.728601,0.505760224540491,0.494239775459509,0.0115204490809811
"242","Bao",1262.070243,0.548539280471729,0.451460719528271,0.0970785609434578
"243","Tru",1259.054676,0.45310657978129,0.54689342021871,0.0937868404374204
"244","Indiana",1241.572392,0.465717716281178,0.534282283718822,0.0685645674376432
"245","Evyn",1234.89999,0.472842141653916,0.527157858346084,0.0543157166921671
"246","Deniz",1226.69535,0.537619930653524,0.462380069346476,0.0752398613070475
"247","Emari",1223.375248,0.448215075379717,0.551784924620283,0.103569849240566
"248","Davi",1218.88119,0.653500861720575,0.346499138279425,0.30700172344115
"249","True",1201.182194,0.55682238909379,0.44317761090621,0.11364477818758
"250","De",1198.993461,0.513363924008923,0.486636075991077,0.0267278480178467
"251","Samar",1195.441393,0.368225432528586,0.631774567471414,0.263549134942829
"252","Kriston",1194.67094,0.410758676359869,0.589241323640131,0.178482647280263
"253","Lian",1191.954576,0.457722310048835,0.542277689951165,0.0845553799023294
"254","Brittan",1182.231829,0.354616048829117,0.645383951170883,0.290767902341766
"255","Torre",1176.840612,0.665110699799677,0.334889300200323,0.330221399599354
"256","Shawne",1173.510439,0.347904690432839,0.652095309567161,0.304190619134322
"257","Kailen",1172.899859,0.469178862779623,0.530821137220377,0.0616422744407544
"258","Aundra",1172.128503,0.660575205720426,0.339424794279574,0.321150411440852
"259","Halen",1151.043395,0.644029030721296,0.355970969278704,0.288058061442592
"260","Yuki",1144.030879,0.370189214097253,0.629810785902747,0.259621571805493
"261","Marshell",1133.685172,0.465523835924353,0.534476164075647,0.0689523281512938
"262","Rivers",1130.701023,0.665467319560389,0.334532680439611,0.330934639120778
"263","Jaziah",1129.100128,0.524681636560757,0.475318363439243,0.0493632731215136
"264","Amaree",1110.775383,0.561031473633225,0.438968526366775,0.12206294726645
"265","Mycah",1110.674706,0.421804293794731,0.578195706205269,0.156391412410539
"266","Toy",1108.941987,0.419050361017668,0.580949638982332,0.161899277964664
"267","Tien",1107.223237,0.59495865331085,0.40504134668915,0.1899173066217
"268","Adi",1098.595416,0.407274350032424,0.592725649967576,0.185451299935153
"269","Callahan",1097.194313,0.662782657897353,0.337217342102647,0.325565315794706
"270","Jazz",1093.761948,0.589697381756053,0.410302618243947,0.179394763512106
"271","Reign",1090.493726,0.350300590358463,0.649699409641537,0.299398819283074
"272","Burnice",1082.020651,0.485566982954006,0.514433017045994,0.0288660340919871
"273","Jamy",1080.584735,0.334598511610475,0.665401488389525,0.330802976779049
"274","Lavaughn",1073.002013,0.58997524825706,0.41002475174294,0.17995049651412
"275","Adrean",1069.982513,0.627758174399248,0.372241825600752,0.255516348798497
"276","Cache",1066.235232,0.574706461209866,0.425293538790134,0.149412922419731
"277","Britain",1065.194805,0.543633195807785,0.456366804192215,0.0872663916155693
"278","Dalyn",1058.212286,0.665203738713727,0.334796261286273,0.330407477427454
"279","Dondi",1055.754497,0.66148437632466,0.33851562367534,0.32296875264932
"280","Dallis",1055.194322,0.521761342457262,0.478238657542738,0.0435226849145233
"281","Nazareth",1049.117378,0.61229550712866,0.38770449287134,0.22459101425732
"282","Nieves",1043.052359,0.366033357487474,0.633966642512526,0.267933285025052
"283","Jireh",1040.386483,0.482704633524155,0.517295366475845,0.034590732951689
"284","Collen",1039.818143,0.550316190241739,0.449683809758261,0.100632380483478
"285","Onyx",1034.681915,0.619032975946042,0.380967024053958,0.238065951892085
"286","Raynell",1033.123788,0.384776268456225,0.615223731543775,0.23044746308755
"287","Sonnie",1029.946621,0.47424516673083,0.52575483326917,0.0515096665383399
"288","Lyrik",1021.240142,0.376286555136216,0.623713444863784,0.247426889727568
"289","Marice",1011.157308,0.63042430980482,0.36957569019518,0.260848619609641
"290","Lexington",1006.492185,0.391422421228238,0.608577578771762,0.217155157543523
"291","Chi",1000.513531,0.446562031553374,0.553437968446626,0.106875936893251
"292","Eliyah",999.527175,0.364917126940546,0.635082873059454,0.270165746118909
"293","Tonnie",989.239862,0.387829308884037,0.612170691115963,0.224341382231926
"294","Teagen",979.78441,0.519568836577018,0.480431163422982,0.039137673154036
"295","Rudi",970.191498,0.636472652329922,0.363527347670078,0.272945304659844
"296","Kamani",953.566213,0.454033196748761,0.545966803251239,0.0919336065024778
"297","Han",951.241973,0.49264168981324,0.50735831018676,0.0147166203735209
"298","Jerre",950.874985,0.536068605275172,0.463931394724828,0.0721372105503438
"299","Alika",947.321531,0.540187666229662,0.459812333770338,0.0803753324593231
"300","Monta",941.063796,0.453235840984366,0.546764159015634,0.0935283180312677
"301","Jaydn",935.74131,0.614726625673927,0.385273374326073,0.229453251347854
"302","Hadyn",926.30121,0.545493459951326,0.454506540048674,0.0909869199026525
"303","Kem",914.46861,0.641319208321432,0.358680791678568,0.282638416642863
"304","Terrin",910.7775,0.573870853199602,0.426129146800399,0.147741706399203
