"","name","total","male_share","female_share","gap"
"305","Wisdom",909.725025,0.464049177937037,0.535950822062964,0.071901644125927
"306","Natale",901.864284,0.601871496221709,0.398128503778291,0.203742992443417
"307","Rossie",892.806341,0.371744194410913,0.628255805589087,0.256511611178174
"308","Lugene",888.284575,0.478761112113199,0.521238887886801,0.0424777757736027
"309","Rebel",884.024521,0.452743715239093,0.547256284760906,0.0945125695218131
"310","Blayke",882.234279,0.627600195525842,0.372399804474158,0.255200391051684
"311","Donyell",872.649431,0.55714454823268,0.44285545176732,0.114289096465359
"312","Myrl",869.491606,0.501832537529983,0.498167462470017,0.00366507505996561
"313","Kaelen",862.728436,0.639216820714601,0.360783179285399,0.278433641429202
"314","Miko",851.474358,0.478814189962958,0.521185810037042,0.0423716200740833
"315","Elza",847.576302,0.646089558789953,0.353910441210047,0.292179117579906
"316","Kriss",835.690001,0.58288637582969,0.41711362417031,0.16577275165938
"317","Shadow",825.52436,0.529790248709317,0.470209751290683,0.0595804974186347
"318","Raylen",818.709884,0.605509775426139,0.394490224573861,0.211019550852277
"319","Ramey",811.497395,0.586068228845023,0.413931771154977,0.172136457690046
"320","Jaryn",806.521407,0.599986038560288,0.400013961439712,0.199972077120577
"321","Laren",804.308316,0.377728512756046,0.622271487243954,0.244542974487908
"322","Leverne",802.818101,0.63489222946656,0.36510777053344,0.26978445893312
"323","Khali",802.633638,0.522740162056353,0.477259837943647,0.0454803241127056
"324","Reiley",800.337736,0.365261811171178,0.634738188828822,0.269476377657644
"325","Jaydee",798.057272,0.430360732305939,0.569639267694061,0.139278535388122
"326","Luan",797.245459,0.47190187633292,0.52809812366708,0.0561962473341601
"327","Reily",796.287263,0.603698037551054,0.396301962448946,0.207396075102108
"328","Caidyn",794.561122,0.569801670965723,0.430198329034277,0.139603341931447
"329","Kaylor",794.271472,0.351044744560585,0.648955255439415,0.29791051087883
"330","Juel",790.093471,0.584268421324545,0.415731578675455,0.16853684264909
"331","Amrit",786.642927,0.574451066029861,0.425548933970139,0.148902132059722
"332","Rayn",784.341578,0.564546435405213,0.435453564594787,0.129092870810426
"333","Arien",782.936684,0.545012006360402,0.454987993639598,0.0900240127208039
"334","Britten",777.750504,0.586064464961118,0.413935535038882,0.172128929922236
"335","Bela",760.563821,0.382293633974998,0.617706366025002,0.235412732050004
"336","Arliss",758.632888,0.409518028962646,0.590481971037354,0.180963942074708
"337","Aziah",758.497597,0.341495204499639,0.658504795500361,0.317009591000721
"338","Lonie",755.868642,0.440114513971331,0.559885486028669,0.119770972057338
"339","Pasha",748.990463,0.355944639044089,0.644055360955911,0.288110721911822
"340","Caylen",748.902375,0.339105841398887,0.660894158601113,0.321788317202225
"341","Talin",745.096319,0.611874273666892,0.388125726333108,0.223748547333784
"342","Shaune",741.347119,0.569316215282952,0.430683784717048,0.138632430565903
"343","Valen",735.983288,0.610908500683238,0.389091499316762,0.221817001366477
"344","Ozie",735.766434,0.487206116554102,0.512793883445898,0.025587766891796
"345","Dung",735.265634,0.617169788735155,0.382830211264845,0.234339577470311
"346","Avry",731.426697,0.496191475493818,0.503808524506182,0.00761704901236332
"347","Zamari",729.95515,0.651475198167997,0.348524801832003,0.302950396335994
"348","Kam",728.774296,0.501174688795555,0.498825311204445,0.00234937759111081
"349","Ronit",726.408001,0.564044362721715,0.435955637278285,0.12808872544343
"350","Kelin",719.439015,0.585042928204276,0.414957071795724,0.170085856408552
"351","Teigan",714.664818,0.423542605395191,0.576457394604809,0.152914789209618
"352","Sun",714.643067,0.395541851663972,0.604458148336028,0.208916296672056
"353","Karlin",713.305261,0.431307416082552,0.568692583917448,0.137385167834897
"354","Lenell",702.26537,0.641857291069329,0.358142708930671,0.283714582138658
"355","Jaleen",700.570415,0.52882441517317,0.47117558482683,0.0576488303463399
"356","Amory",698.662333,0.488430258626809,0.511569741373191,0.0231394827463813
"357","Loghan",692.909696,0.528497108806513,0.471502891193487,0.0569942176130264
"358","Kemani",692.781324,0.468092791716192,0.531907208283808,0.0638144165676152
"359","Aarin",692.676825,0.58784569124281,0.41215430875719,0.17569138248562
"360","Elizah",692.517245,0.509646062315748,0.490353937684252,0.0192921246314957
"361","Maysen",689.180053,0.419162994840769,0.580837005159231,0.161674010318462
"362","Yu",683.489357,0.488130216781122,0.511869783218878,0.0237395664377552
"363","Bergen",682.925024,0.43289007667114,0.56710992332886,0.13421984665772
"364","Jalani",673.616259,0.628366612807664,0.371633387192336,0.256733225615328
"365","Jamille",673.479423,0.365245444180408,0.634754555819592,0.269509111639184
"366","Adama",672.71467,0.398334507853084,0.601665492146916,0.203330984293832
"367","Laray",665.522256,0.507165797923368,0.492834202076632,0.014331595846736
"368","Sully",665.517623,0.578048363717034,0.421951636282966,0.156096727434068
"369","Latrelle",665.308862,0.339974719891827,0.660025280108173,0.320050560216347
"370","Onnie",664.357223,0.39905963963607,0.60094036036393,0.201880720727861
"371","Khanh",662.75548,0.57751445827351,0.42248554172649,0.15502891654702
"372","Amil",661.805231,0.653056817557853,0.346943182442147,0.306113635115707
"373","Braylyn",661.552177,0.423209747823111,0.576790252176889,0.153580504353778
"374","Tanay",661.063212,0.534292874854455,0.465707125145545,0.0685857497089098
"375","Kailan",659.232761,0.395082508649779,0.604917491350221,0.209834982700443
"376","Caelin",659.158099,0.433926495682791,0.566073504317209,0.132147008634419
"377","Alexandr",656.239956,0.548321545663398,0.451678454336602,0.0966430913267951
"378","Daryan",656.138076,0.607669195835542,0.392330804164458,0.215338391671085
"379","Wallis",654.622062,0.42632735314075,0.57367264685925,0.1473452937185
"380","Kelechi",648.648494,0.656494551269243,0.343505448730757,0.312989102538485
"381","Javonne",646.051594,0.453285260371945,0.546714739628055,0.0934294792561102
"382","Gean",645.994681,0.466251082027098,0.533748917972902,0.0674978359458041
"383","Kao",645.458334,0.627883893741776,0.372116106258224,0.255767787483553
"384","Cypress",642.754615,0.413364543481341,0.586635456518659,0.173270913037318
"385","Tamari",639.320661,0.344429619489491,0.655570380510509,0.311140761021018
"386","Evann",634.337944,0.545879568257389,0.454120431742611,0.0917591365147787
"387","Tarren",632.967007,0.64204608377005,0.35795391622995,0.284092167540101
"388","Jeffie",627.715909,0.468665609365653,0.531334390634347,0.0626687812686933
"389","Amel",625.482374,0.520288173620061,0.479711826379939,0.0405763472401223
"390","Jaspreet",623.708833,0.397465817194864,0.602534182805136,0.205068365610272
"391","Amen",623.660314,0.665337642439759,0.334662357560241,0.330675284879519
"392","Neema",617.783584,0.405425780947912,0.594574219052088,0.189148438104176
"393","Hien",613.08858,0.4753771959021,0.524622804097901,0.049245608195801
"394","Lorren",612.715537,0.372486913123602,0.627513086876398,0.255026173752796
"395","Jonel",612.650548,0.498816798577319,0.501183201422681,0.00236640284536238
"396","Kelyn",610.690619,0.398369435244264,0.601630564755736,0.203261129511472
"397","Jodeci",608.175239,0.468029534494087,0.531970465505913,0.0639409310118264
"398","Alexy",607.478474,0.451518874724769,0.548481125275231,0.0969622505504615
"399","Jayln",606.543254,0.638398025938641,0.361601974061359,0.276796051877283
"400","Chayanne",601.107466,0.632398907851861,0.367601092148138,0.264797815703723
"401","Brittain",598.385006,0.571254487616623,0.428745512383377,0.142508975233246
"402","Selby",595.127455,0.603226848272359,0.396773151727641,0.206453696544717
"403","Akili",591.896442,0.632983543090803,0.367016456909197,0.265967086181606
"404","Kimari",591.479976,0.34716631387704,0.65283368612296,0.30566737224592
"405","Anmol",590.472412,0.536417174728224,0.463582825271776,0.0728343494564485
"406","Kirin",590.139974,0.427012831027101,0.572987168972899,0.145974337945797
"407","Min",589.129682,0.611706546131892,0.388293453868108,0.223413092263784
"408","Eri",587.186027,0.55021321888506,0.44978678111494,0.100426437770121
"409","Bralyn",582.769557,0.594321889055025,0.405678110944975,0.18864377811005
"410","Alyn",582.742595,0.377639345206952,0.622360654793048,0.244721309586096
"411","Osie",580.951667,0.457289346240915,0.542710653759085,0.0854213075181692
"412","Shiva",580.950328,0.591622843528199,0.408377156471801,0.183245687056398
"413","Kamerin",580.529332,0.651753579266172,0.348246420733828,0.303507158532344
"414","Pheonix",578.351431,0.570794908260545,0.429205091739455,0.14158981652109
"415","Abrar",576.900756,0.482330517174777,0.517669482825223,0.0353389656504454
"416","Darnelle",573.536531,0.593068700274299,0.406931299725701,0.186137400548597
"417","Haydin",572.946492,0.620076272323175,0.379923727676825,0.240152544646351
"418","Davonne",559.431911,0.657912860819983,0.342087139180017,0.315825721639966
"419","Makana",556.047924,0.603659833104601,0.396340166895399,0.207319666209202
"420","Ayomide",554.577639,0.591816560782755,0.408183439217245,0.183633121565509
"421","Daine",554.40281,0.497965057211741,0.502034942788259,0.00406988557651794
"422","Avrey",541.782016,0.455458106235848,0.544541893764152,0.0890837875283037
"423","Truth",541.390661,0.591585840081567,0.408414159918433,0.183171680163135
"424","Uchenna",539.67233,0.66227388756433,0.33772611243567,0.32454777512866
"425","Gracin",537.308384,0.657866256187061,0.342133743812939,0.315732512374123
"426","Chong",536.896691,0.601014868240266,0.398985131759734,0.202029736480533
"427","Marrion",536.009629,0.619897901125205,0.380102098874795,0.239795802250411
"428","Atley",535.308139,0.541420667620374,0.458579332379626,0.0828413352407482
"429","Luverne",534.767742,0.539084921094586,0.460915078905414,0.0781698421891723
"430","Lunden",534.000961,0.409396875598507,0.590603124401493,0.181206248802987
"431","Manpreet",533.557713,0.373613498864367,0.626386501135632,0.252773002271265
"432","Kodee",533.325804,0.500158233483861,0.499841766516139,0.000316466967722417
"433","Kyri",530.500126,0.372936352516531,0.627063647483469,0.254127294966938
"434","Donnelle",530.211598,0.430884076964307,0.569115923035693,0.138231846071387
"435","Koree",529.952254,0.390634290990297,0.609365709009703,0.218731418019405
"436","Riyan",528.259191,0.508945906820957,0.491054093179043,0.0178918136419135
"437","Sagan",526.849373,0.551514565435385,0.448485434564615,0.10302913087077
"438","Teran",523.613117,0.652587360602733,0.347412639397267,0.305174721205466
"439","Avory",522.679555,0.430079942575906,0.569920057424094,0.139840114848188
"440","Lior",520.632626,0.649435181574656,0.350564818425344,0.298870363149312
"441","Hoa",519.884708,0.490706243277308,0.509293756722693,0.0185875134453849
"442","Alexx",519.454611,0.639755283643059,0.360244716356941,0.279510567286119
"443","Arleigh",515.496346,0.362335309356393,0.637664690643607,0.275329381287215
"444","Brier",514.257293,0.652893834604306,0.347106165395694,0.305787669208612
"445","Lyndall",513.422172,0.400412053104711,0.599587946895289,0.199175893790578
"446","Terin",510.907222,0.348401821965241,0.651598178034759,0.303196356069517
"447","Kallan",509.422604,0.464920237422366,0.535079762577634,0.0701595251552677
"448","Maika",505.696628,0.352002153354283,0.647997846645717,0.295995693291433
"449","Trayce",504.464568,0.609030717891767,0.390969282108233,0.218061435783534
"450","Deavion",502.716145,0.61916425023509,0.38083574976491,0.238328500470181
"451","Indy",501.475923,0.432666477189973,0.567333522810027,0.134667045620055
"452","Ellington",500.417504,0.582859803401282,0.417140196598718,0.165719606802563
"453","Feliz",498.528778,0.484331853355916,0.515668146644084,0.031336293288168
"454","Alexiz",498.397451,0.472690575618534,0.527309424381466,0.0546188487629323
"455","Neftaly",498.136952,0.661497360669602,0.338502639330398,0.322994721339203
"456","Kaegan",495.71034,0.647413630710225,0.352586369289775,0.29482726142045
"457","Edris",495.269629,0.373753440875738,0.626246559124262,0.252493118248525
"458","Harpreet",495.17132,0.493564681815579,0.506435318184422,0.012870636368843
"459","Jailin",489.922734,0.406488232081102,0.593511767918898,0.187023535837796
"460","Mackinley",489.579285,0.553750606502888,0.446249393497113,0.107501213005775
"461","Kendle",489.30663,0.353231404201492,0.646768595798508,0.293537191597016
"462","Donyae",487.302887,0.580839076785523,0.419160923214477,0.161678153571046
"463","Koi",485.358666,0.660120767267808,0.339879232732192,0.320241534535617
"464","Eastyn",483.916571,0.584986941891684,0.415013058108316,0.169973883783368
"465","Vertis",483.073698,0.664832468274851,0.335167531725149,0.329664936549702
"466","Shady",480.399537,0.5886068599604,0.4113931400396,0.1772137199208
"467","Shondell",480.066762,0.522759938543714,0.477240061456286,0.0455198770874289
"468","Monti",479.724204,0.648915169183334,0.351084830816666,0.297830338366667
"469","Ardie",478.622326,0.574547153489869,0.425452846510131,0.149094306979737
"470","Londen",476.616207,0.366252222304308,0.633747777695692,0.267495555391384
"471","Kayde",476.545451,0.364506878904191,0.635493121095809,0.270986242191618
"472","Gabryel",476.224649,0.633339669908602,0.366660330091398,0.266679339817205
"473","Chai",475.693434,0.642314173712139,0.357685826287861,0.284628347424278
"474","Gurpreet",475.593432,0.642409460356046,0.357590539643954,0.284818920712093
"475","Tomie",473.437588,0.466243007726712,0.533756992273288,0.0675139845465755
"476","Corley",472.934632,0.437175685624139,0.562824314375861,0.125648628751721
"477","Mishael",469.77639,0.639525394198716,0.360474605801283,0.279050788397433
"478","Shalin",469.497742,0.638891468832666,0.361108531167334,0.277782937665332
"479","Shann",465.469714,0.565161530573824,0.434838469426176,0.130323061147648
"480","Lyndal",462.991251,0.56129665612191,0.43870334387809,0.12259331224382
"481","Jamani",461.954209,0.540148880860181,0.459851119139819,0.0802977617203613
"482","Chee",460.36613,0.55370074466599,0.44629925533401,0.10740148933198
"483","Deshay",460.068319,0.390080035048012,0.609919964951988,0.219839929903976
"484","Devlyn",459.950086,0.651643713357193,0.348356286642808,0.303287426714385
"485","Royale",457.356489,0.468049454087881,0.531950545912119,0.0639010918242378
"486","Jaidin",450.60592,0.583469207417426,0.416530792582574,0.166938414834852
"487","Dayan",449.437503,0.603330138651113,0.396669861348887,0.206660277302226
"488","Jari",447.90736,0.350566018830322,0.649433981169678,0.298867962339355
"489","Amarii",445.041457,0.542269694663524,0.457730305336476,0.0845393893270488
"490","Dilyn",444.089446,0.664452235147241,0.335547764852759,0.328904470294482
"491","Yuval",441.627245,0.665086065964975,0.334913934035025,0.330172131929949
"492","Toryn",441.53306,0.484787630624987,0.515212369375014,0.030424738750027
"493","Rajah",441.097798,0.658493695314253,0.341506304685747,0.316987390628506
"494","Tatem",438.839865,0.391246579204923,0.608753420795078,0.217506841590155
"495","Chidera",438.682476,0.339159490382743,0.660840509617257,0.321681019234514
"496","Amarri",437.771104,0.514584635535926,0.485415364464074,0.0291692710718522
"497","Rielly",436.043049,0.444824508600296,0.555175491399703,0.110350982799407
"498","Bobie",435.771001,0.338193098351673,0.661806901648327,0.323613803296654
"499","Miciah",435.075256,0.496130113177478,0.503869886822522,0.00773977364504491
"500","Shaden",433.344945,0.576438165212704,0.423561834787296,0.152876330425407
"501","Codee",429.682115,0.574688013253705,0.425311986746295,0.14937602650741
"502","Ottie",429.187857,0.46819591636303,0.53180408363697,0.0636081672739404
"503","Haydyn",428.088851,0.526357541135777,0.473642458864223,0.052715082271554
"504","Ary",427.143655,0.590800315177338,0.409199684822662,0.181600630354675
"505","Tajae",425.014334,0.402830300777573,0.597169699222427,0.194339398444853
"506","Aki",421.443184,0.546841927333199,0.453158072666801,0.0936838546663979
"507","Haedyn",419.202215,0.362291525582707,0.637708474417293,0.275416948834586
"508","Jasiyah",418.332858,0.370258054173693,0.629741945826307,0.259483891652613
"509","Averey",417.927591,0.346408471509602,0.653591528490398,0.307183056980796
"510","Hyun",415.309693,0.605687139596812,0.394312860403188,0.211374279193623
"511","Jamile",414.255645,0.514173471311417,0.485826528688583,0.0283469426228338
"512","Yona",414.021594,0.576241061957749,0.423758938042251,0.152482123915498
"513","Yee",413.353291,0.521980360862785,0.478019639137214,0.043960721725571
"514","Evian",413.201908,0.486174937991816,0.513825062008184,0.0276501240163682
"515","Amandeep",413.13403,0.562686484577414,0.437313515422586,0.125372969154828
"516","Vandy",413.08698,0.55767130932086,0.44232869067914,0.11534261864172
"517","Trenell",412.864778,0.662126528022693,0.337873471977307,0.324253056045386
"518","Rei",412.311611,0.485427573855057,0.514572426144943,0.0291448522898862
"519","Weslie",411.497454,0.613128714521767,0.386871285478233,0.226257429043534
"520","Ariyan",409.742892,0.385121011446368,0.614878988553632,0.229757977107264
"521","Kemoni",409.040382,0.451067523206058,0.548932476793942,0.0978649535878832
"522","Rossi",407.470851,0.57664095339178,0.42335904660822,0.15328190678356
"523","Danel",403.242956,0.649489440802532,0.350510559197468,0.298978881605064
"524","Mandeep",402.949396,0.608824478793858,0.391175521206142,0.217648957587717
"525","Ji",400.092923,0.386013786102385,0.613986213897615,0.22797242779523
"526","Ying",393.823722,0.3464396032497,0.6535603967503,0.307120793500601
"527","Kijana",393.646342,0.656438677131159,0.343561322868841,0.312877354262319
"528","Embry",393.57991,0.489660592686248,0.510339407313752,0.0206788146275047
"529","Braelin",393.099757,0.567862978862131,0.432137021137869,0.135725957724263
"530","Ja",390.850973,0.659898055313271,0.340101944686728,0.319796110626543
"531","Shawndell",390.690211,0.639432035833629,0.360567964166371,0.278864071667258
"532","Ronie",390.092485,0.542674653165902,0.457325346834098,0.0853493063318049
"533","Jamisen",389.02477,0.604225458445744,0.395774541554256,0.208450916891487
"534","Makell",388.832612,0.622481637419857,0.377518362580143,0.244963274839714
"535","Amori",386.253118,0.418666797661941,0.581333202338059,0.162666404676117
"536","Nuri",384.16821,0.548508350027193,0.451491649972807,0.0970167000543851
"537","Caylan",383.148183,0.395409553593002,0.604590446406998,0.209180892813995
"538","Tennessee",381.654643,0.37684656963547,0.62315343036453,0.24630686072906
"539","Linell",381.366956,0.339293785065112,0.660706214934888,0.321412429869776
"540","Giani",375.988521,0.574851009879634,0.425148990120366,0.149702019759268
"541","Rudell",375.713796,0.587977325698202,0.412022674301798,0.175954651396405
"542","Germany",375.639417,0.448241527326191,0.551758472673809,0.103516945347618
"543","Johari",373.180127,0.393338622235905,0.606661377764095,0.21332275552819
"544","Lorrin",371.153873,0.351522059962446,0.648477940037554,0.296955880075108
"545","Lenzie",368.727547,0.520448826135575,0.479551173864425,0.0408976522711497
"546","Carle",368.098241,0.624151847006517,0.375848152993483,0.248303694013034
"547","Cayle",366.85755,0.654093775635802,0.345906224364198,0.308187551271604
"548","Bay",366.783476,0.366407144252049,0.633592855747951,0.267185711495902
"549","Ova",366.376736,0.380905213916202,0.619094786083798,0.238189572167595
"550","Cailen",365.545622,0.514982121711746,0.485017878288254,0.0299642434234925
"551","Rhylan",364.602121,0.634619319726887,0.365380680273113,0.269238639453773
"552","Zaylin",364.578434,0.626369125827119,0.373630874172881,0.252738251654238
"553","Romelle",364.29039,0.334741816823661,0.665258183176339,0.330516366352678
"554","Brownie",364.152405,0.414056081821017,0.585943918178983,0.171887836357967
"555","Grier",360.964562,0.408176290724074,0.591823709275926,0.183647418551852
"556","Vondell",359.55239,0.530040428878807,0.469959571121193,0.0600808577576135
"557","Dannell",358.292428,0.371591933279706,0.628408066720294,0.256816133440587
"558","Aquarius",357.992087,0.355039520747843,0.644960479252157,0.289920958504315
"559","Lavoris",355.809297,0.571789266653142,0.428210733346858,0.143578533306284
"560","Phenix",355.303917,0.628086472798441,0.371913527201559,0.256172945596882
"561","Keylen",353.46958,0.564170543332187,0.435829456667813,0.128341086664374
"562","Cristan",352.183199,0.43465021737167,0.56534978262833,0.130699565256661
"563","Daylyn",349.116573,0.46302201757692,0.53697798242308,0.0739559648461605
"564","Riely",348.956187,0.502088146097263,0.497911853902737,0.00417629219452698
"565","Rogue",345.658825,0.482370785701768,0.517629214298232,0.0352584285964636
"566","Karem",345.429988,0.333961065939649,0.666038934060352,0.332077868120703
"567","Olamide",344.984957,0.410813095250411,0.589186904749589,0.178373809499178
"568","Dawsyn",344.491458,0.590365366911362,0.409634633088638,0.180730733822724
"569","Halsey",343.03444,0.432616133237234,0.567383866762766,0.134767733525532
"570","Samie",341.931736,0.571861908132447,0.428138091867553,0.143723816264893
"571","Matisse",341.133566,0.456469264592978,0.543530735407022,0.0870614708140447
"572","Dail",339.916968,0.640955143492572,0.359044856507428,0.281910286985144
"573","Oluwaseun",333.562954,0.628358993367111,0.371641006632889,0.256717986734222
"574","Emanuelle",332.743975,0.582704299905055,0.417295700094945,0.165408599810109
"575","Harlyn",332.741736,0.423264264029686,0.576735735970314,0.153471471940628
"576","Lamari",328.673827,0.631225418505867,0.368774581494133,0.262450837011734
"577","Schylar",326.620692,0.335503082578736,0.664496917421264,0.328993834842527
"578","Kamori",325.885617,0.338147095948699,0.661852904051301,0.323705808102602
"579","Kaydyn",323.871587,0.472167831752404,0.527832168247596,0.0556643364951924
"580","Kimoni",323.597517,0.597750139720633,0.402249860279367,0.195500279441267
"581","Tian",323.377615,0.563309244518981,0.436690755481019,0.126618489037963
"582","Alvia",323.013322,0.425895783951598,0.574104216048402,0.148208432096804
"583","Skylan",320.708546,0.358961949832169,0.641038050167831,0.282076100335661
"584","Ajai",319.705461,0.510480826600582,0.489519173399418,0.0209616532011632
"585","Tyjae",319.280621,0.486963002994159,0.513036997005841,0.0260739940116817
"586","Mc",318.013697,0.349445458004911,0.650554541995089,0.301109083990178
"587","Chae",316.359126,0.454676388883436,0.545323611116564,0.0906472222331276
"588","Climmie",315.660886,0.404164474150275,0.595835525849725,0.191671051699449
"589","Kymari",314.835082,0.589629986025509,0.410370013974491,0.179259972051018
"590","Brittin",314.595101,0.353221568443941,0.646778431556059,0.293556863112118
"591","Maven",312.750688,0.612282777776016,0.387717222223984,0.224565555552031
"592","Cheney",310.676913,0.338206794915591,0.661793205084409,0.323586410168817
"593","Jaz",309.144164,0.663611434049261,0.336388565950739,0.327222868098522
"594","Malone",306.877555,0.585829550160487,0.414170449839513,0.171659100320973
"595","Rashi",305.502509,0.406963872103584,0.593036127896416,0.186072255792832
"596","Puneet",304.530588,0.515017076051487,0.484982923948513,0.0300341521029736
"597","Juda",304.25879,0.649065757475733,0.350934242524267,0.298131514951466
"598","Rane",302.206012,0.594418796671722,0.405581203328278,0.188837593343444
"599","Dezi",302.144671,0.625026869992355,0.374973130007645,0.250053739984711
"600","Skiler",300.192634,0.5372144707588,0.462785529241201,0.074428941517599
"601","Elya",299.686586,0.562027841312858,0.437972158687143,0.124055682625715
"602","Rieley",299.477082,0.366913044785177,0.633086955214823,0.266173910429647
"603","Tajai",298.658308,0.512399701936301,0.487600298063699,0.0247994038726022
"604","Da",297.72328,0.614631398659856,0.385368601340144,0.229262797319712
"605","Deshannon",296.329223,0.368674904533462,0.631325095466538,0.262650190933076
"606","Logyn",294.857509,0.464477535147324,0.535522464852676,0.0710449297053513
"607","Wrigley",294.024958,0.611231836312345,0.388768163687655,0.222463672624689
"608","Happy",293.318793,0.427365470578627,0.572634529421373,0.145269058842745
"609","Cyncere",292.784402,0.647213706418691,0.352786293581309,0.294427412837382
"610","Callaway",291.851857,0.499772447910105,0.500227552089895,0.000455104179789334
"611","Shell",290.751229,0.361467239060235,0.638532760939765,0.277065521879531
