"","name","total","male_share","female_share","gap"
"612","Fontaine",290.606918,0.584075510549271,0.415924489450729,0.168151021098541
"613","Jung",290.346636,0.506937869257765,0.493062130742235,0.0138757385155308
"614","Dossie",290.111158,0.511029303464433,0.488970696535567,0.0220586069288655
"615","Mayan",288.665664,0.364442932152817,0.635557067847183,0.271114135694365
"616","Odean",288.303758,0.495868909207906,0.504131090792094,0.00826218158418868
"617","Baylin",285.992025,0.579581073982745,0.420418926017255,0.15916214796549
"618","Austine",285.236226,0.527366278503489,0.472633721496512,0.0547325570069771
"619","Cagney",284.968009,0.357780255256652,0.642219744743348,0.284439489486695
"620","Scotland",284.873345,0.553543312379753,0.446456687620248,0.107086624759505
"621","Cire",283.857969,0.527670410408665,0.472329589591335,0.0553408208173292
"622","Harvest",283.76503,0.400649396439019,0.599350603560981,0.198701207121963
"623","Bless",279.904057,0.499964135925332,0.500035864074667,7.1728149335093e-05
"624","Vegas",279.086241,0.615539613792713,0.384460386207287,0.231079227585426
"625","Rael",278.724328,0.513390811727062,0.486609188272938,0.0267816234541249
"626","Mahari",277.910899,0.563712001089961,0.436287998910039,0.127424002179922
"627","Perris",276.851258,0.616923687592563,0.383076312407437,0.233847375185126
"628","Reilley",274.809689,0.349990207223007,0.650009792776993,0.300019585553987
"629","Taygen",274.144198,0.445421500403229,0.554578499596771,0.109156999193541
"630","Shey",273.813717,0.515219297797268,0.484780702202732,0.0304385955945369
"631","Oluwatosin",272.921476,0.456518819354473,0.543481180645528,0.086962361291055
"632","Jemiah",272.238086,0.339801485380705,0.660198514619295,0.320397029238591
"633","Oluwadamilola",271.919156,0.353750910436042,0.646249089563959,0.292498179127917
"634","Markelle",271.702482,0.5492149755187,0.4507850244813,0.0984299510373998
"635","Gianny",271.04938,0.497777825575546,0.502222174424454,0.00444434884890715
"636","Jlyn",266.956224,0.389943184092984,0.610056815907015,0.220113631814031
"637","Jeris",265.436691,0.623316348529978,0.376683651470022,0.246632697059955
"638","Jaki",264.965997,0.639581546004939,0.360418453995061,0.279163092009878
"639","Raymie",264.82035,0.379940083909715,0.620059916090285,0.240119832180571
"640","Aldean",262.841418,0.333560740415729,0.666439259584272,0.332878519168543
"641","Gal",262.404053,0.506819267764892,0.493180732235108,0.0136385355297847
"642","Hudsyn",262.383874,0.408862531696594,0.591137468303407,0.182274936606813
"643","Deone",260.381575,0.406947019964834,0.593052980035166,0.186105960070331
"644","Deundra",259.756488,0.612929729785999,0.387070270214001,0.225859459571997
"645","Nasiah",259.221112,0.359816738229254,0.640183261770746,0.280366523541493
"646","Donyea",258.361535,0.6473623598807,0.3526376401193,0.2947247197614
"647","Shyler",257.084311,0.390864209523855,0.609135790476145,0.218271580952289
"648","Mattia",256.579433,0.475725659585505,0.524274340414495,0.0485486808289892
"649","Navdeep",256.491881,0.51821871118018,0.48178128881982,0.0364374223603592
"650","Rameen",255.077342,0.384910785215882,0.615089214784118,0.230178429568237
"651","Wai",253.453871,0.660395038906311,0.339604961093689,0.320790077812621
"652","Eh",253.416862,0.584051545867536,0.415948454132464,0.168103091735072
"653","Paxtyn",249.448529,0.442033274126864,0.557966725873136,0.115933451746272
"654","Shaylon",249.26729,0.341940609215112,0.658059390784888,0.316118781569776
"655","Kamoni",248.38522,0.375674478537813,0.624325521462187,0.248651042924374
"656","Jadis",248.174196,0.495553071117837,0.504446928882163,0.00889385776432611
"657","Avyn",247.427689,0.477605054945973,0.522394945054028,0.044789890108055
"658","Kitt",245.909352,0.374648126436444,0.625351873563556,0.250703747127112
"659","Ebbie",244.870788,0.527553270257782,0.472446729742218,0.0551065405155637
"660","Amadi",244.356056,0.432183104968759,0.567816895031241,0.135633790062482
"661","Clary",242.554486,0.422881653073199,0.577118346926801,0.154236693853603
"662","Nakota",242.39962,0.599214544973297,0.400785455026703,0.198429089946593
"663","Jacquese",241.528734,0.395713658648995,0.604286341351005,0.208572682702009
"664","Gurnoor",240.486808,0.392312995397236,0.607687004602764,0.215374009205528
"665","Brylin",240.429158,0.557619762574721,0.442380237425279,0.115239525149441
"666","Kippy",239.857843,0.600099826629392,0.399900173370608,0.200199653258785
"667","Sevyn",238.398833,0.512170942548196,0.487829057451804,0.0243418850963923
"668","Oluwaseyi",237.927401,0.66627772729716,0.33372227270284,0.33255545459432
"669","Blaike",237.882275,0.657967421069939,0.342032578930061,0.315934842139878
"670","Tagen",237.176663,0.585341134511198,0.414658865488802,0.170682269022395
"671","Taite",236.877903,0.539509174901806,0.460490825098194,0.0790183498036117
"672","Dorsie",236.844656,0.343079275556887,0.656920724443114,0.313841448886227
"673","Jolly",236.312084,0.637553071556002,0.362446928443998,0.275106143112004
"674","Yi",236.295558,0.564168887169686,0.435831112830314,0.128337774339372
"675","Dustine",234.84553,0.397442531693067,0.602557468306933,0.205114936613867
"676","Brae",233.826598,0.392768199963291,0.607231800036709,0.214463600073418
"677","Almer",233.285829,0.621591807018848,0.378408192981152,0.243183614037696
"678","Zaelyn",232.471875,0.597936266483849,0.402063733516151,0.195872532967698
"679","Hero",231.412152,0.592158271792054,0.407841728207947,0.184316543584107
"680","Brennyn",231.347168,0.480254225545566,0.519745774454434,0.0394915489088676
"681","Coren",230.726699,0.557507356354975,0.442492643645025,0.11501471270995
"682","Sher",229.086315,0.520063989854654,0.479936010145346,0.0401279797093074
"683","Geral",228.572754,0.57862612969173,0.42137387030827,0.157252259383461
"684","Aalijah",227.334828,0.585104100283306,0.414895899716695,0.170208200566611
"685","Yanis",227.320088,0.633011852432505,0.366988147567495,0.26602370486501
"686","Rhythm",226.51462,0.534790977288795,0.465209022711205,0.0695819545775898
"687","Manjot",225.839838,0.582739649326174,0.417260350673826,0.165479298652348
"688","Airen",225.547785,0.408979126086297,0.591020873913703,0.182041747827406
"689","Giavonni",225.2413,0.400520015645443,0.599479984354557,0.198959968709113
"690","Xan",224.170326,0.484431918076436,0.515568081923564,0.0311361638471275
"691","Tahjae",223.988531,0.459704206908701,0.540295793091299,0.0805915861825979
"692","Skyeler",223.569504,0.508014277296066,0.491985722703934,0.0160285545921326
"693","Kmari",221.48333,0.533274368775293,0.466725631224707,0.0665487375505868
"694","Taje",221.455609,0.557034181961045,0.442965818038955,0.11406836392209
"695","Elis",220.614578,0.380736988287329,0.619263011712671,0.238526023425342
"696","Temiloluwa",219.471979,0.366351619766458,0.633648380233542,0.267296760467084
"697","Reise",218.281532,0.553964208021043,0.446035791978957,0.107928416042086
"698","Oriel",217.955725,0.538999120119465,0.461000879880535,0.0779982402389293
"699","Kamarri",217.436651,0.666259493667422,0.333740506332578,0.332518987334844
"700","Romey",217.410473,0.638895960637554,0.361104039362446,0.277791921275108
"701","Maciah",215.277537,0.428375502085013,0.571624497914987,0.143248995829974
"702","Jerris",214.92263,0.613399421922205,0.386600578077795,0.22679884384441
"703","Meko",214.461059,0.562471185036907,0.437528814963093,0.124942370073814
"704","Aimar",213.546217,0.492438880338489,0.507561119661511,0.015122239323022
"705","Kehinde",213.479829,0.625027472736078,0.374972527263922,0.250054945472155
"706","Ashtan",212.941711,0.44717108054044,0.55282891945956,0.105657838919121
"707","Oreoluwa",212.510346,0.382872064967604,0.617127935032396,0.234255870064792
"708","Kairee",209.98392,0.547436708487012,0.452563291512988,0.0948734169740236
"709","Leotha",209.718632,0.343532338128164,0.656467661871836,0.312935323743672
"710","Jaylenn",209.606137,0.359804326721598,0.640195673278402,0.280391346556804
"711","Celester",208.260526,0.486202483710235,0.513797516289765,0.0275950325795298
"712","Zekiah",206.431227,0.629666973785899,0.370333026214101,0.259333947571798
"713","Tarrin",206.426168,0.537402118514354,0.462597881485646,0.0748042370287085
"714","Jerzy",206.354985,0.475135752111828,0.524864247888172,0.0497284957763438
"715","Nike",205.592726,0.499609052316374,0.500390947683626,0.000781895367251428
"716","Domnique",205.590582,0.338568300760003,0.661431699239997,0.322863398479995
"717","Maitland",205.048868,0.460425214344514,0.539574785655486,0.0791495713109716
"718","Jaydence",204.723284,0.397848248663303,0.602151751336697,0.204303502673394
"719","Kayton",204.527089,0.349385694332158,0.650614305667842,0.301228611335685
"720","Jourdin",204.325001,0.335161505762087,0.664838494237913,0.329676988475825
"721","Navjot",203.755335,0.47558503928253,0.52441496071747,0.0488299214349406
"722","Casy",203.244291,0.583930635473544,0.416069364526455,0.167861270947089
"723","Staley",201.101416,0.662249717823966,0.337750282176034,0.324499435647932
"724","Maxi",200.73452,0.414681914201902,0.585318085798098,0.170636171596196
"725","Jamoni",198.503019,0.559586350674092,0.440413649325908,0.119172701348185
"726","Jasmon",198.319337,0.362898182742513,0.637101817257487,0.274203634514974
"727","Mell",196.973265,0.639104707940948,0.360895292059052,0.278209415881896
"728","Ziyan",196.690605,0.5602008036937,0.4397991963063,0.120401607387399
"729","Keatyn",195.696157,0.345051461587976,0.654948538412024,0.309897076824048
"730","Jaree",195.308517,0.466162645636186,0.533837354363814,0.0676747087276281
"731","Day",193.995615,0.379936582587189,0.620063417412811,0.240126834825622
"732","Posey",193.724676,0.529711718294473,0.470288281705527,0.0594234365889454
"733","Nemiah",192.017399,0.627488808969858,0.372511191030142,0.254977617939716
"734","Lyrick",191.646052,0.47666606771529,0.52333393228471,0.0466678645694199
"735","Jahni",190.47414,0.442090847607974,0.557909152392026,0.115818304784051
"736","Aijalon",190.225153,0.504784858814123,0.495215141185877,0.00956971762824654
"737","Oddie",189.784448,0.620104198421991,0.379895801578009,0.240208396843982
"738","Zaide",189.652102,0.560002403769825,0.439997596230175,0.12000480753965
"739","Shamell",188.871923,0.662734915872064,0.337265084127936,0.325469831744129
"740","Cailan",188.560258,0.626307347330846,0.373692652669154,0.252614694661693
"741","Zarin",187.461247,0.512755294965044,0.487244705034956,0.0255105899300884
"742","Keymani",186.68359,0.382562243419467,0.617437756580533,0.234875513161066
"743","Preet",186.410048,0.63288018143743,0.36711981856257,0.26576036287486
"744","Ekam",184.853591,0.575002732838444,0.424997267161556,0.150005465676888
"745","Kayler",182.571949,0.42423732355511,0.57576267644489,0.151525352889781
"746","Elim",180.743803,0.565701386730255,0.434298613269745,0.13140277346051
"747","Jeryn",180.375908,0.664699373266634,0.335300626733366,0.329398746533268
"748","Olanda",179.430222,0.573447721644127,0.426552278355873,0.146895443288255
"749","Harbor",178.898323,0.399725407152084,0.600274592847916,0.200549185695832
"750","Oluwanifemi",178.83239,0.421957286373011,0.578042713626989,0.156085427253978
"751","Cledith",177.840925,0.478022626119382,0.521977373880618,0.0439547477612367
"752","Mishawn",177.812885,0.362917175546643,0.637082824453357,0.274165648906714
"753","Dae",176.555824,0.651161346000118,0.348838653999882,0.302322692000237
"754","Kenyatte",176.31502,0.662771419020342,0.337228580979658,0.325542838040684
"755","Dai",175.507466,0.638591169677078,0.361408830322922,0.277182339354156
"756","Mekiah",174.61906,0.374701627645917,0.625298372354083,0.250596744708166
"757","Vernis",172.896311,0.666204607454002,0.333795392545998,0.332409214908004
"758","Jianni",172.684582,0.477084439420307,0.522915560579693,0.0458311211593864
"759","Kamali",170.8053,0.54202261873607,0.45797738126393,0.0840452374721394
"760","Kellis",170.74186,0.458822441081525,0.541177558918475,0.0823551178369499
"761","Asheton",169.157509,0.54426999749683,0.45573000250317,0.0885399949936601
"762","Raedyn",168.958032,0.335117362162457,0.664882637837543,0.329765275675086
"763","Yardley",168.095399,0.576343044344718,0.423656955655282,0.152686088689435
"764","Donyel",167.979934,0.447675351509544,0.552324648490456,0.104649296980912
"765","Zell",167.764109,0.51946137656893,0.48053862343107,0.0389227531378598
"766","Tyjai",167.639099,0.543863022074582,0.456136977925418,0.0877260441491636
"767","Eldean",165.703773,0.377406023217106,0.622593976782894,0.245187953565789
"768","Donne",165.617884,0.379514050547826,0.620485949452174,0.240971898904348
"769","Agam",163.897447,0.587595851935387,0.412404148064613,0.175191703870775
"770","Myan",163.712851,0.430283551778107,0.569716448221893,0.139432896443786
"771","Kele",160.98897,0.544432795613265,0.455567204386735,0.0888655912265293
"772","Skylen",160.906397,0.401013826690806,0.598986173309194,0.197972346618388
"773","Shadee",160.707526,0.441301361331392,0.558698638668608,0.117397277337217
"774","Connelly",160.684368,0.455835623039573,0.544164376960427,0.0883287539208544
"775","Harlo",160.602524,0.387030287269956,0.612969712730044,0.225939425460088
"776","Arrin",159.750812,0.582372989753567,0.417627010246433,0.164745979507134
"777","Quanta",158.978282,0.428948898818771,0.571051101181229,0.142102202362459
"778","Caylor",158.406232,0.517290058386087,0.482709941613913,0.0345801167721734
"779","Gaylin",157.975626,0.531136632432145,0.468863367567855,0.0622732648642899
"780","Soua",157.769673,0.345595759712324,0.654404240287676,0.308808480575351
"781","Darly",157.264463,0.62828099314465,0.37171900685535,0.256561986289299
"782","Yoltzin",156.963144,0.506049592125907,0.493950407874093,0.0120991842518139
"783","Zohar",156.903608,0.366664799703013,0.633335200296988,0.266670400593975
"784","Yarden",156.287076,0.417148465942251,0.582851534057749,0.165703068115498
"785","Erian",155.820241,0.433029018354554,0.566970981645446,0.133941963290892
"786","Jermany",155.65987,0.565665074755619,0.434334925244381,0.131330149511239
"787","Currie",155.253736,0.660884437589315,0.339115562410685,0.32176887517863
"788","Mechel",155.215298,0.570326534437347,0.429673465562654,0.140653068874693
"789","Camauri",154.974017,0.627916033176065,0.372083966823935,0.255832066352129
"790","Siah",154.888615,0.46118265051308,0.53881734948692,0.07763469897384
"791","Lakoda",154.828139,0.583135472551278,0.416864527448722,0.166270945102557
"792","Demarie",153.988438,0.33434165362467,0.66565834637533,0.33131669275066
"793","Rumi",153.979008,0.560985397438072,0.439014602561928,0.121970794876143
"794","Raeden",153.943087,0.625600290839952,0.374399709160048,0.251200581679904
"795","Senai",153.857962,0.418731238621242,0.581268761378758,0.162537522757516
"796","Kindred",153.765557,0.567426748241155,0.432573251758845,0.13485349648231
"797","Deondrea",153.675788,0.434716163615833,0.565283836384167,0.130567672768335
"798","Babe",153.297631,0.505635980767374,0.494364019232626,0.0112719615347481
"799","March",152.466596,0.455420274484255,0.544579725515745,0.0891594510314902
"800","Maddyx",152.039973,0.470335916200143,0.529664083799857,0.059328167599714
"801","Jorryn",150.862802,0.506241889899407,0.493758110100593,0.0124837797988134
"802","Adisa",150.515376,0.412989321436502,0.587010678563498,0.174021357126996
"803","Wen",150.356684,0.571154003369747,0.428845996630253,0.142308006739494
"804","Audi",149.393881,0.408464721523635,0.591535278476365,0.183070556952731
"805","Shaquel",148.738388,0.482647337821088,0.517352662178913,0.0347053243578249
"806","Michiah",147.88684,0.408852200777297,0.591147799222703,0.182295598445406
"807","Chandlar",147.490974,0.37534779585902,0.62465220414098,0.24930440828196
"808","Moe",147.377881,0.623062561199397,0.376937438800603,0.246125122398795
"809","Arieon",146.850076,0.587997959224754,0.412002040775246,0.175995918449508
"810","Yarnell",146.061162,0.414096541283165,0.585903458716835,0.171806917433671
"811","Ayo",145.320912,0.543251916833553,0.456748083166447,0.0865038336671051
"812","Chey",145.192942,0.510858358390451,0.489141641609549,0.0217167167809025
"813","Clemence",144.811212,0.465590171291433,0.534409828708567,0.0688196574171343
"814","Ajene",144.374216,0.595696069442206,0.404303930557794,0.191392138884411
"815","Tkai",142.846541,0.499714970347094,0.500285029652906,0.000570059305811221
"816","Lawan",142.608669,0.363880929286283,0.636119070713717,0.272238141427433
"817","Zannie",142.50946,0.613084057717993,0.386915942282007,0.226168115435986
"818","Denym",142.036011,0.524208540325735,0.475791459674265,0.0484170806514694
"819","Sayre",141.358156,0.565705646301724,0.434294353698275,0.131411292603449
"820","Kamarii",141.121253,0.464504060207005,0.535495939792995,0.0709918795859898
"821","Tavi",141.092512,0.35183947252991,0.64816052747009,0.29632105494018
"822","Kymoni",141.056165,0.647671585286613,0.352328414713387,0.295343170573225
"823","Zaiah",141.048316,0.457343602741064,0.542656397258936,0.0853127945178728
"824","Amaurie",141.0157,0.563158783029124,0.436841216970876,0.126317566058247
"825","Paiden",140.079349,0.418305770395892,0.581694229604108,0.163388459208216
"826","Aamari",139.050451,0.564144556424344,0.435855443575656,0.128289112848688
"827","Tris",138.63448,0.368586400728015,0.631413599271985,0.26282719854397
"828","Rorey",137.365923,0.659845892055776,0.340154107944224,0.319691784111551
"829","Meiko",135.129167,0.359543916969458,0.640456083030542,0.280912166061084
"830","Asuncion",134.85547,0.474092878842809,0.525907121157192,0.051814242314383
"831","Jodey",134.352625,0.646850212267903,0.353149787732097,0.293700424535806
"832","Declyn",133.153389,0.663979307353566,0.336020692646434,0.327958614707133
"833","Camil",132.816153,0.358902617816374,0.641097382183626,0.282194764367253
"834","Oluwademilade",132.098795,0.661304934689223,0.338695065310777,0.322609869378445
"835","Duanne",131.550234,0.652898481351238,0.347101518648762,0.305796962702476
"836","Rudie",131.45638,0.603481010202776,0.396518989797224,0.206962020405552
"837","Lauris",131.241428,0.473202661281619,0.526797338718381,0.0535946774367618
"838","Child",130.19941,0.595175047260199,0.404824952739801,0.190350094520398
"839","Jaydeen",130.122524,0.450449262727182,0.549550737272818,0.0991014745456367
"840","Kery",129.818244,0.432453245939762,0.567546754060238,0.135093508120477
"841","Nesta",129.362506,0.590159431512559,0.409840568487441,0.180318863025118
"842","Merrit",129.327225,0.56964008158375,0.43035991841625,0.1392801631675
"843","Ermal",128.612374,0.521066223379097,0.478933776620903,0.0421324467581945
"844","Kaisyn",128.21277,0.565653795639857,0.434346204360143,0.131307591279714
"845","Neziah",128.1557,0.426055025254437,0.573944974745563,0.147889949491127
"846","Lattie",128.141635,0.363317348026658,0.636682651973342,0.273365303946684
"847","Nyaire",128.094468,0.635278488373128,0.364721511626872,0.270556976746256
"848","Damarie",127.81577,0.659957648418501,0.340042351581499,0.319915296837002
"849","Murle",127.226318,0.613283408861993,0.386716591138006,0.226566817723987
"850","Sekai",127.078031,0.507621533733081,0.492378466266919,0.0152430674661617
"851","Merion",126.77774,0.470668596868819,0.529331403131181,0.0586628062623612
"852","Danyl",126.013529,0.544535063374029,0.455464936625971,0.0890701267480574
"853","Areon",125.888151,0.645584070894806,0.354415929105194,0.291168141789611
"854","Seville",125.22815,0.388325947480658,0.611674052519342,0.223348105038683
"855","Freddi",125.185001,0.551963090210783,0.448036909789217,0.103926180421567
"856","Ruari",125.166337,0.348801970612913,0.651198029387087,0.302396058774173
"857","Rayen",125.095867,0.491423629527265,0.508576370472735,0.0171527409454702
"858","Kadian",124.925028,0.349090263962158,0.650909736037842,0.301819472075684
"859","Brookes",124.423283,0.654159527361129,0.345840472638871,0.308319054722258
"860","Rilley",124.084696,0.55156205564625,0.44843794435375,0.1031241112925
"861","Gaynor",123.675765,0.362479488200457,0.637520511799543,0.275041023599086
"862","Sopheap",123.180484,0.362594516189756,0.637405483810244,0.274810967620488
"863","Oluwatomisin",123.170318,0.346607004781785,0.653392995218215,0.30678599043643
"864","Shayde",122.862738,0.612759419377419,0.387240580622581,0.225518838754839
"865","Altair",122.254598,0.446919387031971,0.553080612968029,0.106161225936058
"866","Jayel",122.211454,0.5200366080253,0.4799633919747,0.0400732160506003
"867","Foye",121.550891,0.396195121268177,0.603804878731823,0.207609757463645
"868","Lovelle",121.295408,0.602456895977464,0.397543104022536,0.204913791954927
"869","Jasmond",121.265866,0.649814284920045,0.350185715079955,0.29962856984009
"870","Larin",121.137595,0.449040754028508,0.550959245971492,0.101918491942984
"871","Malijah",121.086413,0.335931910048405,0.664068089951595,0.32813617990319
"872","Brenn",120.368931,0.514553302795387,0.485446697204613,0.0291066055907732
"873","Maziah",120.241444,0.346847631004831,0.653152368995169,0.306304737990339
"874","Chapel",120.153175,0.347016298154418,0.652983701845582,0.305967403691163
"875","Linnell",120.105338,0.408385545694897,0.591614454305103,0.183228908610207
"876","Tahje",118.784545,0.641382210118328,0.358617789881672,0.282764420236656
"877","Peyson",118.29403,0.377886948310071,0.622113051689929,0.244226103379858
"878","Jacquise",118.139899,0.608678537976404,0.391321462023596,0.217357075952807
"879","Rease",118.050374,0.545529368674427,0.454470631325573,0.0910587373488541
"880","Breslin",117.246619,0.635309449733472,0.364690550266528,0.270618899466943
"881","Remmy",117.213276,0.609782419186031,0.390217580813969,0.219564838372063
"882","Sukhman",117.077497,0.601323685626795,0.398676314373205,0.202647371253589
"883","Atari",116.993573,0.656001419838678,0.343998580161322,0.312002839677356
"884","Shaquelle",116.141721,0.617219207557635,0.382780792442364,0.234438415115271
"885","Brighten",114.215101,0.556287999079911,0.443712000920089,0.112575998159823
"886","Jaton",113.862602,0.473326167269566,0.526673832730434,0.0533476654608684
"887","Jahdai",113.124261,0.376726880894276,0.623273119105724,0.246546238211448
"888","Deovion",113.003055,0.622703333109003,0.377296666890997,0.245406666218006
"889","Maui",112.190951,0.627855583468581,0.372144416531419,0.255711166937162
"890","Ronne",111.657837,0.473608260923055,0.526391739076944,0.052783478153889
"891","Sehaj",111.285543,0.597965137304493,0.402034862695508,0.195930274608985
"892","Tagan",111.076315,0.481835078882478,0.518164921117522,0.0363298422350435
"893","Luvern",110.746093,0.636487600515171,0.363512399484829,0.272975201030343
"894","Lyan",110.250095,0.549608097843362,0.450391902156638,0.0992161956867249
"895","Peniel",110.216069,0.639312267614988,0.360687732385012,0.278624535229976
"896","Ryin",110.061346,0.51263917851777,0.48736082148223,0.025278357035539
"897","Skylur",108.968124,0.626653534018811,0.373346465981189,0.253307068037622
"898","Skylier",108.758081,0.562586425187109,0.437413574812891,0.125172850374217
"899","Oluwadarasimi",108.353861,0.366753889831392,0.633246110168608,0.266492220337215
"900","Psalm",108.230882,0.36657323923499,0.63342676076501,0.26685352153002
"901","Aidynn",107.344514,0.407164822600995,0.592835177399005,0.18567035479801
"902","Juliani",107.272545,0.34241291655754,0.65758708344246,0.315174166884919
"903","Johany",107.173152,0.462450567843708,0.537549432156292,0.0750988643125846
"904","Rainn",106.336104,0.401670254911728,0.598329745088272,0.196659490176544
"905","Liron",106.120731,0.644736465300074,0.355263534699926,0.289472930600148
"906","Vail",106.056996,0.379711876810088,0.620288123189912,0.240576246379824
"907","Gillie",105.527474,0.547365513553371,0.452634486446629,0.0947310271067419
"908","Armari",104.214954,0.628445654737803,0.371554345262197,0.256891309475606
"909","Kache",104.096492,0.457945114999649,0.542054885000351,0.0841097700007028
"910","Eudell",103.921273,0.419672640076301,0.580327359923699,0.160654719847398
"911","Mikele",103.518292,0.394806117937108,0.605193882062892,0.210387764125784
"912","Alija",103.229976,0.576972380580617,0.423027619419383,0.153944761161235
"913","Carel",102.758657,0.564701424620604,0.435298575379396,0.129402849241208
"914","Olayinka",102.625879,0.418250234913944,0.581749765086056,0.163499530172112
"915","Eaden",102.319579,0.572760615052961,0.427239384947039,0.145521230105921
"916","Inioluwa",101.384201,0.35272892272436,0.64727107727564,0.29454215455128
"917","Gwin",101.243364,0.562136576180934,0.437863423819066,0.124273152361867
"918","Yacine",100.2304,0.544598944032948,0.455401055967052,0.0891978880658962
"919","Aeon",100.21104,0.464834563137954,0.535165436862046,0.0703308737240927
